id,title,price,description,condition,body,make,model,mileage,fuel_type,year,transmission,exterior_color,history,vin,image_url_list
0,1957 Chevrolet Bel Air,34000,1957 CHEVY BEL AIR HARD TOP . Car is absolutely gorgeous in person. Low mileage car - much of original restoration has been freshened up to highest standards within the past year.Motor runs quiet and drives great. Shifts and stops like new ! Full Restoration. All gauges and dash fully restored. Frame was sandblasted and painted underneath. Paint job is flawless. Everything on the car works. All the chrome is fantastic most was rechromed and a few places are reproduction pieces. Has air-ride for front and back...rides real smooth. This car is very sharp and screams.. ALL ORIGINAL SHEET METAL WOW!!! 110% RUST FREE ORIGINAL SHEET METAL. ALL FLOORS AND BRACES ARE ORIGINAL . RED OXIDE UNDERSIDE. ORIGINAL MATCHING NUMBER 283 .,Used,Coupe,Chevrolet,Bel Air,1000 mi,Gasoline,1957,Manual,Brown,Yes,712567131,"https://uscarslisted.com/wp-content/uploads/2022/07/2-16.jpg,
https://uscarslisted.com/wp-content/uploads/2022/07/1-17.jpg,
https://uscarslisted.com/wp-content/uploads/2022/07/33-3.jpg,
https://uscarslisted.com/wp-content/uploads/2022/07/25-5.jpg,
https://uscarslisted.com/wp-content/uploads/2022/07/14-7.jpg"
1,1957 Ford Thunderbird,49000,Full Restoration. All gauges and dash fully restored. Frame was sandblasted and painted underneath. Paint job is flawless. Everything on the car works. All the chrome is fantastic most was rechromed and a few places are reproduction pieces. Has air-ride for front and back...rides real smooth. This car is very sharp and screams..,Used,Convertible,Ford,Thunderbird,N/A,Gasoline,1957,Manual,Red,Yes,E7FH223728,"https://uscarslisted.com/wp-content/uploads/2022/07/29445761-1957-ford-thunderbird-std.jpg,
https://uscarslisted.com/wp-content/uploads/2022/07/29445832-1957-ford-thunderbird-std.jpg,
https://uscarslisted.com/wp-content/uploads/2022/07/29445862-1957-ford-thunderbird-std.jpg,
https://uscarslisted.com/wp-content/uploads/2022/07/29445852-1957-ford-thunderbird-std.jpg,
